"text","len","x0","y0","x1","y1","num_lines","is_article"
"the ChEMU 2022 test dataset may also consist of unseen data, we want to choose a domain-
specific language model that generally performs well for the unseen data. This is why we use
the BLURB benchmark dataset together rather than just ChEMU 2020. BLURB benchmark
dataset is based on the biomedical domain, which has some relevance to the chemical domain.
Furthermore, it also includes chemical domain data, such as BC5-chem and ChemProt. The
train dataset of ChEMU 2020 is the same as that of ChEMU 2022, but the development and test
datasets of ChEMU 2020 are the same as the development dataset of ChEMU 2022. The test data
set of ChEMU 2020 is public, while that of ChEMU 2022 is not. In order to get the score of the
ChEMU 2022 test data set, the model must be uploaded to the ChEMU website. For convenience,
we use the ChEMU 2020 data set to evaluate domain-specific language models, but the ChEMU
2022 data set to evaluate our NER and RE models.","952","0.14932233115395","0.57874544180356","0.85310441735934","0.75264120015679","11","1"
"4.1. Dataset","12","0.14999932804279","0.5407743624464","0.25941400224434","0.55497479243132","1","0"
"4.1.1. ChEMU 2022 dataset","25","0.14999932804279","0.51663443145779","0.37247843689314","0.52959230006295","1","0"
"ChEMU 2022 includes five tasks: named entity recognition (task 1a), event extraction (task
1b), anaphora resolution (task 1c), chemical reaction reference resolution (task 2a), and table
semantic classification (task 2b). Among them, we focus on tasks 1a and 1b. Task 1a is to extract
chemical entities and task 1b is to extract both the trigger words and the relations between
trigger words and chemical entities. The dataset of task 1b is a superset of task 1a. Table 1
shows the overall statistics of the train and development datasets in ChEMU 2022 task 1b.","561","0.14957767489366","0.41477865279312","0.85046875463818","0.50820546627232","6","1"
"4.1.2. BLURB benchmark dataset","30","0.14999932804279","0.37757350900949","0.42626560200646","0.39053137761465","1","0"
"The BLURB benchmark dataset consists of six tasks as follows : named entity recognition, PICO
(patient population, interventions, comparator, and outcomes), relation extraction, sentence
similarity, document classification, and question answer. Among them, we use only NER and
RE datasets, which are the target tasks of ChEMU 2022. Table 2 summarizes the dataset we use.","370","0.14945000302381","0.30790483317298","0.85280588484837","0.36914454382402","4","1"
"Table 2
The NER and RE datasets in BLURB benchmark.","51","0.14949704002849","0.86772945586716","0.48328205168695","0.89375142714606","2","0"
"Dataset","7","0.23044772508887","0.84210378030384","0.28401998837514","0.85393739277103","1","0"
"Task","4","0.35775925486665","0.84210378030384","0.38907250216706","0.85393739277103","1","0"
"Train","5","0.42538984403873","0.84210378030384","0.46145614437673","0.85393739277103","1","0"
"Dev","3","0.50676077315397","0.84210378030384","0.53383978658639","0.85393739277103","1","0"
"Test","4","0.57834108245587","0.84210378030384","0.60622342879605","0.85393739277103","1","0"
"Evaluation Metrics","18","0.63969563328607","0.84210378030384","0.7695510506051","0.85393739277103","1","0"
"BC5-chem","8","0.23044772508887","0.81429729727162","0.30289831170751","0.8261309097388","1","0"
"BC5-disease","11","0.23044772508887","0.79299641473352","0.31513240244861","0.8048300272007","1","0"
"NCBI-disease","12","0.23044772508887","0.77169553219542","0.32428705037663","0.7835291446626","1","0"
"BC2GM","5","0.23044772508887","0.75039464965732","0.28669776473434","0.76222826212451","1","0"
"JNLPBA","6","0.23044772508887","0.72909495492285","0.28663082032536","0.74092856739004","1","0"
"ChemProt","8","0.23044772508887","0.70779407238475","0.30127490978974","0.71962768485194","1","0"
"DDI","3","0.23044772508887","0.68649318984665","0.25913340433681","0.69832680231384","1","0"
"GAD","3","0.23044772508887","0.66519230730856","0.2648571513046","0.67702591977574","1","0"
"NER","3","0.35775925486665","0.81429729727162","0.38882146063339","0.8261309097388","1","0"
"NER","3","0.35775925486665","0.79299641473352","0.38882146063339","0.8048300272007","1","0"
"NER","3","0.35775925486665","0.77169553219542","0.38882146063339","0.7835291446626","1","0"
"NER","3","0.35775925486665","0.75039464965732","0.38882146063339","0.76222826212451","1","0"
"NER","3","0.35775925486665","0.72909495492285","0.38882146063339","0.74092856739004","1","0"
"RE","2","0.35775925486665","0.70779407238475","0.37680493922147","0.71962768485194","1","0"
"RE","2","0.35775925486665","0.68649318984665","0.37680493922147","0.69832680231384","1","0"
"RE","2","0.35775925486665","0.66519230730856","0.37680493922147","0.67702591977574","1","0"
"5203","4","0.43032699420101","0.81429729727162","0.46145614437673","0.8261309097388","1","0"
"4182","4","0.43032699420101","0.79299641473352","0.46145614437673","0.8048300272007","1","0"
"5134","4","0.43032699420101","0.77169553219542","0.46145614437673","0.7835291446626","1","0"
"15197","5","0.42254470665708","0.75039464965732","0.46145614437673","0.76222826212451","1","0"
"46750","5","0.42254470665708","0.72909495492285","0.46145614437673","0.74092856739004","1","0"
"18035","5","0.42254470665708","0.70779407238475","0.46145614437673","0.71962768485194","1","0"
"22233","5","0.42254470665708","0.68649318984665","0.46145614437673","0.69832680231384","1","0"
"4261","4","0.43032699420101","0.66519230730856","0.46145614437673","0.67702591977574","1","0"
"5547","4","0.50271063641067","0.81429729727162","0.53383978658639","0.8261309097388","1","0"
"4244","4","0.50271063641067","0.79299641473352","0.53383978658639","0.8048300272007","1","0"
"787","3","0.5104929239546","0.77169553219542","0.53383978658639","0.7835291446626","1","0"
"3061","4","0.50271063641067","0.75039464965732","0.53383978658639","0.76222826212451","1","0"
"4551","4","0.50271063641067","0.72909495492285","0.53383978658639","0.74092856739004","1","0"
"5385","4","0.57509427862034","0.81429729727162","0.60622342879605","0.8261309097388","1","0"
"4424","4","0.57509427862034","0.79299641473352","0.60622342879605","0.8048300272007","1","0"
"960","3","0.58287656616427","0.77169553219542","0.60622342879605","0.7835291446626","1","0"
"6325","4","0.57509427862034","0.75039464965732","0.60622342879605","0.76222826212451","1","0"
"8662","4","0.57509427862034","0.72909495492285","0.60622342879605","0.74092856739004","1","0"
"F1 entity-level","15","0.63969563328607","0.81429729727162","0.73755162311264","0.8261309097388","1","0"
"F1 entity-level","15","0.63969563328607","0.79299641473352","0.73755162311264","0.8048300272007","1","0"
"F1 entity-level","15","0.63969563328607","0.77169553219542","0.73755162311264","0.7835291446626","1","0"
"F1 entity-level","15","0.63969563328607","0.75039464965732","0.73755162311264","0.76222826212451","1","0"
"F1 entity-level","15","0.63969563328607","0.72909495492285","0.73755162311264","0.74092856739004","1","0"
"11268","5","0.49492834886674","0.70779407238475","0.53383978658639","0.71962768485194","1","0"
"15745","5","0.56731199107641","0.70779407238475","0.60622342879605","0.71962768485194","1","0"
"Micro F1","8","0.63969563328607","0.70779407238475","0.70063178156015","0.71962768485194","1","0"
"5559","4","0.50271063641067","0.68649318984665","0.53383978658639","0.69832680231384","1","0"
"534","3","0.5104929239546","0.66519230730856","0.53383978658639","0.67702591977574","1","0"
"5716","4","0.57509427862034","0.68649318984665","0.60622342879605","0.69832680231384","1","0"
"535","3","0.58287656616427","0.66519230730856","0.60622342879605","0.67702591977574","1","0"
"Micro F1","8","0.63969563328607","0.68649318984665","0.70063178156015","0.69832680231384","1","0"
"Micro F1","8","0.63969563328607","0.66519230730856","0.70063178156015","0.67702591977574","1","0"
"4.2. Implementation","19","0.14999932804279","0.6182821128651","0.337598900678","0.63248254285002","1","0"
"4.2.1. Domain-specific language model","37","0.14999932804279","0.59414218187649","0.47539793238767","0.60710005048165","1","0"
"We post-train Bio-LinkBert with different corpus combinations and then select the best-
performing model. Based on the architecture and weight of Bio-LinkBert large8, we post-train
Bio-LinkBert on a task of masked language modeling[13]. We experiment with three corpora:
(1) Google patent: 23 GB of chemical domain patents we crawled using chemical keywords,
(2) Journal: 22 GB of chemical journal abstracts and body text (3) Pubmed abstract9: used by
training BioBert[5], 38 GB of biomedical domain data. For the Pubmed abstract corpus, we use
12 GB, which is 30% of the total data. This is because Bio-LinkBert has already been trained
with Pubmed abstract and the post-training aims to learn new information without losing what
has been learned. The corpus used for our best-performing model is the combination of Journal
and Pubmed abstract. We train our model for 15,000 steps (approx. 2 epochs) with sequence
length 512, batch size 2k, weight reduction 0.01, warm-up 3000 steps, and learning rate 5e-5.
The training time is about 13 hours using DeepSpeed10 with 16 Nvidia A100 40GB GPUs.","1093","0.14912074399102","0.39572271912008","0.85310438754796","0.58571202888738","12","1"
"4.2.2. NER & RE models","22","0.14999932804279","0.35851757533645","0.34894769753862","0.37147544394161","1","0"
"We train a NER model to predict both entities and trigger words and a RE model to predict
relations between them. At inference time, the RE model predicts the relation using the results
predicted by the NER model. Although the code for ChEMU 2022 task 1a and task 1b is published,
we implement all codes for pre-processing, post-processing, and modeling for NER and RE. As
we will discuss in the 4.4 section, we achieve higher performance than the other participants
in tasks 1a and 1b even using publicly available domain-specific language models such as","555","0.14912074399102","0.25666179667177","0.85202207665352","0.35008861015097","6","1"
"8https://huggingface.co/michiyasunaga/BioLinkBERT-large
9https://github.com/EleutherAI/the-pile
10https://github.com/microsoft/DeepSpeed","136","0.17281227531431","0.19497440283172","0.54123609485348","0.23263324187245","3","0"
"Table 3
The Exact match results of the ChEMU 2020 test set. ""GP"" indicates training with Google Patent corpus
we crawl. ""PM"" refers PubMed abstract corpus and ""J"" refers to Journal data. ""p"", ""r"" and ""f1"" means
precision, recall and f1 score, respectively. We train these models with the input data generated from
each paragraph, but (doc) means model trained at the document level.","382","0.14939792634005","0.82512887859459","0.85000489616682","0.89375142714606","5","1"
